application/1d-interleaved-parityfec,IANA,,false,
application/vnd.oasis.opendocument.text-master,IANA,,false,odm
application/vnd.oasis.opendocument.text-template,IANA,,false,ott
application/vnd.oasis.opendocument.text-web,IANA,,false,oth
application/vnd.obn,IANA,,false,
application/vnd.ocf+cbor,IANA,,false,
application/vnd.oci.image.manifest.v1+json,IANA,,true,
application/vnd.oftn.l10n+json,IANA,,true,
application/vnd.oipf.contentaccessdownload+xml,IANA,,true,
application/vnd.oipf.contentaccessstreaming+xml,IANA,,true,
application/vnd.oipf.cspg-hexbinary,IANA,,false,
application/vnd.oipf.dae.svg+xml,IANA,,true,
application/vnd.oipf.dae.xhtml+xml,IANA,,true,
application/vnd.oipf.mippvcontrolmessage+xml,IANA,,true,
application/vnd.oipf.pae.gem,IANA,,false,
application/vnd.oipf.spdiscovery+xml,IANA,,true,
application/vnd.oipf.spdlist+xml,IANA,,true,
application/vnd.oipf.ueprofile+xml,IANA,,true,
application/vnd.oipf.userprofile+xml,IANA,,true,
application/vnd.olpc-sugar,IANA,,false,xo
application/vnd.oma-scws-config,IANA,,false,
application/vnd.oma-scws-http-request,IANA,,false,
application/vnd.oma-scws-http-response,IANA,,false,
application/vnd.oma.bcast.associated-procedure-parameter+xml,IANA,,true,
application/vnd.oma.bcast.drm-trigger+xml,IANA,,true,
application/vnd.oma.bcast.imd+xml,IANA,,true,
application/vnd.oma.bcast.ltkm,IANA,,false,
application/vnd.oma.bcast.notification+xml,IANA,,true,
application/vnd.oma.bcast.provisioningtrigger,IANA,,false,
application/vnd.oma.bcast.sgboot,IANA,,false,
application/vnd.oma.bcast.sgdd+xml,IANA,,true,
application/vnd.oma.bcast.sgdu,IANA,,false,
application/vnd.oma.bcast.simple-symbol-container,IANA,,false,
application/vnd.oma.bcast.smartcard-trigger+xml,IANA,,true,
application/vnd.oma.bcast.sprov+xml,IANA,,true,
application/vnd.oma.bcast.stkm,IANA,,false,
application/vnd.oma.cab-address-book+xml,IANA,,true,
application/vnd.oma.cab-feature-handler+xml,IANA,,true,
application/vnd.oma.cab-pcc+xml,IANA,,true,
application/vnd.oma.cab-subs-invite+xml,IANA,,true,
application/vnd.oma.cab-user-prefs+xml,IANA,,true,
application/vnd.oma.dcd,IANA,,false,
application/vnd.oma.dcdc,IANA,,false,
application/vnd.oma.dd2+xml,IANA,,true,dd2
application/vnd.oma.drm.risd+xml,IANA,,true,
application/vnd.oma.group-usage-list+xml,IANA,,true,
application/vnd.oma.lwm2m+cbor,IANA,,false,
application/vnd.oma.lwm2m+json,IANA,,true,
application/vnd.oma.lwm2m+tlv,IANA,,false,
application/vnd.oma.pal+xml,IANA,,true,
application/vnd.oma.poc.detailed-progress-report+xml,IANA,,true,
application/vnd.oma.poc.final-report+xml,IANA,,true,
application/vnd.oma.poc.groups+xml,IANA,,true,
application/vnd.oma.poc.invocation-descriptor+xml,IANA,,true,
application/vnd.oma.poc.optimized-progress-report+xml,IANA,,true,
application/vnd.oma.push,IANA,,false,
application/vnd.oma.scidm.messages+xml,IANA,,true,
application/vnd.oma.xcap-directory+xml,IANA,,true,
application/vnd.omads-email+xml,IANA,UTF-8,true,
application/vnd.omads-file+xml,IANA,UTF-8,true,
application/vnd.omads-folder+xml,IANA,UTF-8,true,
application/vnd.omaloc-supl-init,IANA,,false,
application/vnd.onepager,IANA,,false,
application/vnd.onepagertamp,IANA,,false,
application/vnd.onepagertamx,IANA,,false,
application/vnd.onepagertat,IANA,,false,
application/vnd.onepagertatp,IANA,,false,
application/vnd.onepagertatx,IANA,,false,
application/vnd.openblox.game+xml,IANA,,true,obgx
application/vnd.openblox.game-binary,IANA,,false,
application/vnd.openeye.oeb,IANA,,false,
application/vnd.openofficeorg.extension,APACHE,,false,oxt
application/vnd.openstreetmap.data+xml,IANA,,true,osm
application/vnd.opentimestamps.ots,IANA,,false,
application/vnd.openxmlformats-officedocument.custom-properties+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.customxmlproperties+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.drawing+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.drawingml.chart+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.drawingml.chartshapes+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.drawingml.diagramcolors+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.drawingml.diagramdata+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.drawingml.diagramlayout+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.drawingml.diagramstyle+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.extended-properties+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.presentationml.commentauthors+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.presentationml.comments+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.presentationml.handoutmaster+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.presentationml.notesmaster+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.presentationml.notesslide+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.presentationml.presentation,IANA,,false,pptx
application/vnd.openxmlformats-officedocument.presentationml.presentation.main+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.presentationml.presprops+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.presentationml.slide,IANA,,false,sldx
application/vnd.openxmlformats-officedocument.presentationml.slide+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.presentationml.slidelayout+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.presentationml.slidemaster+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.presentationml.slideshow,IANA,,false,ppsx
application/vnd.openxmlformats-officedocument.presentationml.slideshow.main+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.presentationml.slideupdateinfo+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.presentationml.tablestyles+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.presentationml.tags+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.presentationml.template,IANA,,false,potx
application/vnd.openxmlformats-officedocument.presentationml.template.main+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.presentationml.viewprops+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.calcchain+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.chartsheet+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.comments+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.connections+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.dialogsheet+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.externallink+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.pivotcachedefinition+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.pivotcacherecords+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.pivottable+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.querytable+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.revisionheaders+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.revisionlog+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.sharedstrings+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,IANA,,false,xlsx
application/vnd.openxmlformats-officedocument.spreadsheetml.sheet.main+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.sheetmetadata+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.styles+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.table+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.tablesinglecells+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.template,IANA,,false,xltx
application/vnd.openxmlformats-officedocument.spreadsheetml.template.main+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.usernames+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.volatiledependencies+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.spreadsheetml.worksheet+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.theme+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.themeoverride+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.vmldrawing,IANA,,false,
application/vnd.openxmlformats-officedocument.wordprocessingml.comments+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.wordprocessingml.document,IANA,,false,docx
application/vnd.openxmlformats-officedocument.wordprocessingml.document.glossary+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.wordprocessingml.document.main+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.wordprocessingml.endnotes+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.wordprocessingml.fonttable+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.wordprocessingml.footer+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.wordprocessingml.footnotes+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.wordprocessingml.numbering+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.wordprocessingml.settings+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.wordprocessingml.styles+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.wordprocessingml.template,IANA,,false,dotx
application/vnd.openxmlformats-officedocument.wordprocessingml.template.main+xml,IANA,,true,
application/vnd.openxmlformats-officedocument.wordprocessingml.websettings+xml,IANA,,true,
application/vnd.openxmlformats-package.core-properties+xml,IANA,,true,
application/vnd.openxmlformats-package.digital-signature-xmlsignature+xml,IANA,,true,
application/vnd.openxmlformats-package.relationships+xml,IANA,,true,
application/vnd.oracle.resource+json,IANA,,true,
application/vnd.orange.indata,IANA,,false,
application/vnd.osa.netdeploy,IANA,,false,
application/vnd.osgeo.mapguide.package,IANA,,false,mgp
application/vnd.osgi.bundle,IANA,,false,
application/vnd.osgi.dp,IANA,,false,dp
application/vnd.osgi.subsystem,IANA,,false,esa
application/vnd.otps.ct-kip+xml,IANA,,true,
application/vnd.oxli.countgraph,IANA,,false,
application/vnd.pagerduty+json,IANA,,true,
application/vnd.palm,IANA,,false,pdb;pqa;oprc
application/vnd.panoply,IANA,,false,
application/vnd.paos.xml,IANA,,false,
application/vnd.patentdive,IANA,,false,
application/vnd.patientecommsdoc,IANA,,false,
application/vnd.pawaafile,IANA,,false,paw
application/vnd.pcos,IANA,,false,
application/vnd.pg.format,IANA,,false,str
application/vnd.pg.osasli,IANA,,false,ei6
application/vnd.piaccess.application-licence,IANA,,false,
application/vnd.picsel,IANA,,false,efif
application/vnd.pmi.widget,IANA,,false,wg
application/vnd.poc.group-advertisement+xml,IANA,,true,
application/vnd.pocketlearn,IANA,,false,plf
application/vnd.powerbuilder6,IANA,,false,pbd
application/vnd.powerbuilder6-s,IANA,,false,
application/vnd.powerbuilder7,IANA,,false,
application/vnd.powerbuilder7-s,IANA,,false,
application/vnd.powerbuilder75,IANA,,false,
application/vnd.powerbuilder75-s,IANA,,false,
application/vnd.preminet,IANA,,false,
application/vnd.previewsystems.box,IANA,,false,box
application/vnd.proteus.magazine,IANA,,false,mgz
application/vnd.psfs,IANA,,false,
application/vnd.publishare-delta-tree,IANA,,false,qps
application/vnd.pvi.ptid1,IANA,,false,ptid
application/vnd.pwg-multiplexed,IANA,,false,
application/vnd.pwg-xhtml-print+xml,IANA,,true,
application/vnd.qualcomm.brew-app-res,IANA,,false,
application/vnd.quarantainenet,IANA,,false,
application/vnd.quark.quarkxpress,IANA,,false,qxd;qxt;qwd;qwt;qxl;qxb
application/vnd.quobject-quoxdocument,IANA,,false,
application/vnd.radisys.moml+xml,IANA,,true,
application/vnd.radisys.msml+xml,IANA,,true,
application/vnd.radisys.msml-audit+xml,IANA,,true,
application/vnd.radisys.msml-audit-conf+xml,IANA,,true,
application/vnd.radisys.msml-audit-conn+xml,IANA,,true,
application/vnd.radisys.msml-audit-dialog+xml,IANA,,true,
application/vnd.radisys.msml-audit-stream+xml,IANA,,true,
application/vnd.radisys.msml-conf+xml,IANA,,true,
application/vnd.radisys.msml-dialog+xml,IANA,,true,
application/vnd.radisys.msml-dialog-base+xml,IANA,,true,
application/vnd.radisys.msml-dialog-fax-detect+xml,IANA,,true,
application/vnd.radisys.msml-dialog-fax-sendrecv+xml,IANA,,true,
application/vnd.radisys.msml-dialog-group+xml,IANA,,true,
application/vnd.radisys.msml-dialog-speech+xml,IANA,,true,
application/vnd.radisys.msml-dialog-transform+xml,IANA,,true,
application/vnd.rainstor.data,IANA,,false,
application/vnd.rapid,IANA,,false,
application/vnd.rar,IANA,,false,rar
application/vnd.realvnc.bed,IANA,,false,bed
application/vnd.recordare.musicxml,IANA,,false,mxl
application/vnd.recordare.musicxml+xml,IANA,,true,musicxml
application/vnd.renlearn.rlprint,IANA,,false,
application/vnd.resilient.logic,IANA,,false,
application/vnd.restful+json,IANA,,true,
application/vnd.rig.cryptonote,IANA,,false,cryptonote
application/vnd.rim.cod,APACHE,,false,cod
application/vnd.rn-realmedia,APACHE,,false,rm
application/vnd.rn-realmedia-vbr,APACHE,,false,rmvb
application/vnd.route66.link66+xml,IANA,,true,link66
application/vnd.rs-274x,IANA,,false,
application/vnd.ruckus.download,IANA,,false,
application/vnd.s3sms,IANA,,false,
application/vnd.sailingtracker.track,IANA,,false,st
application/vnd.sar,IANA,,false,
application/vnd.sbm.cid,IANA,,false,
application/vnd.sbm.mid2,IANA,,false,
application/vnd.scribus,IANA,,false,
application/vnd.sealed.3df,IANA,,false,
application/vnd.sealed.csf,IANA,,false,
application/vnd.sealed.doc,IANA,,false,
application/vnd.sealed.eml,IANA,,false,
application/vnd.sealed.mht,IANA,,false,
application/vnd.sealed.net,IANA,,false,
application/vnd.sealed.ppt,IANA,,false,
application/vnd.sealed.tiff,IANA,,false,
application/vnd.sealed.xls,IANA,,false,
application/vnd.sealedmedia.softseal.html,IANA,,false,
application/vnd.sealedmedia.softseal.pdf,IANA,,false,
application/vnd.seemail,IANA,,false,see
application/vnd.seis+json,IANA,,true,
application/vnd.sema,IANA,,false,sema
application/vnd.semd,IANA,,false,semd
application/vnd.semf,IANA,,false,semf
application/vnd.shade-save-file,IANA,,false,
application/vnd.shana.informed.formdata,IANA,,false,ifm
application/vnd.shana.informed.formtemplate,IANA,,false,itp
application/vnd.shana.informed.interchange,IANA,,false,iif
application/vnd.shana.informed.package,IANA,,false,ipk
application/vnd.shootproof+json,IANA,,true,
application/vnd.shopkick+json,IANA,,true,
application/vnd.shp,IANA,,false,
application/vnd.shx,IANA,,false,
application/vnd.sigrok.session,IANA,,false,
application/vnd.simtech-mindmapper,IANA,,false,twd;twds
application/vnd.siren+json,IANA,,true,
application/vnd.smaf,IANA,,false,mmf
application/vnd.smart.notebook,IANA,,false,
application/vnd.smart.teacher,IANA,,false,teacher
application/vnd.snesdev-page-table,IANA,,false,
application/vnd.software602.filler.form+xml,IANA,,true,fo
application/vnd.software602.filler.form-xml-zip,IANA,,false,
application/vnd.solent.sdkm+xml,IANA,,true,sdkm;sdkd
application/vnd.spotfire.dxp,IANA,,false,dxp
application/vnd.spotfire.sfs,IANA,,false,sfs
application/vnd.sqlite3,IANA,,false,
application/vnd.sss-cod,IANA,,false,
application/vnd.sss-dtf,IANA,,false,
application/vnd.sss-ntf,IANA,,false,
application/vnd.stardivision.calc,APACHE,,false,sdc
application/vnd.stardivision.draw,APACHE,,false,sda
application/vnd.stardivision.impress,APACHE,,false,sdd
application/vnd.stardivision.math,APACHE,,false,smf
application/vnd.stardivision.writer,APACHE,,false,sdw;vor
application/vnd.stardivision.writer-global,APACHE,,false,sgl
application/vnd.stepmania.package,IANA,,false,smzip
application/vnd.stepmania.stepchart,IANA,,false,sm
application/vnd.street-stream,IANA,,false,
application/vnd.sun.wadl+xml,IANA,,true,wadl
application/vnd.sun.xml.calc,APACHE,,false,sxc
application/vnd.sun.xml.calc.template,APACHE,,false,stc
application/vnd.sun.xml.draw,APACHE,,false,sxd
application/vnd.sun.xml.draw.template,APACHE,,false,std
application/vnd.sun.xml.impress,APACHE,,false,sxi
application/vnd.sun.xml.impress.template,APACHE,,false,sti
application/vnd.sun.xml.math,APACHE,,false,sxm
application/vnd.sun.xml.writer,APACHE,,false,sxw
application/vnd.sun.xml.writer.global,APACHE,,false,sxg
application/vnd.sun.xml.writer.template,APACHE,,false,stw
application/vnd.sus-calendar,IANA,,false,sus;susp
application/vnd.svd,IANA,,false,svd
application/vnd.swiftview-ics,IANA,,false,
application/vnd.sycle+xml,IANA,,true,
application/vnd.syft+json,IANA,,true,
application/vnd.symbian.install,APACHE,,false,sis;sisx
application/vnd.syncml+xml,IANA,UTF-8,true,xsm
application/vnd.syncml.dm+wbxml,IANA,UTF-8,false,bdm
application/vnd.syncml.dm+xml,IANA,UTF-8,true,xdm
application/vnd.syncml.dm.notification,IANA,,false,
application/vnd.syncml.dmddf+wbxml,IANA,,false,
application/vnd.syncml.dmddf+xml,IANA,UTF-8,true,ddf
application/vnd.syncml.dmtnds+wbxml,IANA,,false,
application/vnd.syncml.dmtnds+xml,IANA,UTF-8,true,
application/vnd.syncml.ds.notification,IANA,,false,
application/vnd.tableschema+json,IANA,,true,
application/vnd.tao.intent-module-archive,IANA,,false,tao
application/vnd.tcpdump.pcap,IANA,,false,pcap;cap;dmp
application/vnd.think-cell.ppttc+json,IANA,,true,
application/vnd.tmd.mediaflex.api+xml,IANA,,true,
application/vnd.tml,IANA,,false,
application/vnd.tmobile-livetv,IANA,,false,tmo
application/vnd.tri.onesource,IANA,,false,
application/vnd.trid.tpt,IANA,,false,tpt
application/vnd.triscape.mxs,IANA,,false,mxs
application/vnd.trueapp,IANA,,false,tra
application/vnd.truedoc,IANA,,false,
application/vnd.ubisoft.webplayer,IANA,,false,
application/vnd.ufdl,IANA,,false,ufd;ufdl
application/vnd.uiq.theme,IANA,,false,utz
application/vnd.umajin,IANA,,false,umj
application/vnd.unity,IANA,,false,unityweb
application/vnd.uoml+xml,IANA,,true,uoml
application/vnd.uplanet.alert,IANA,,false,
application/vnd.uplanet.alert-wbxml,IANA,,false,
application/vnd.uplanet.bearer-choice,IANA,,false,
application/vnd.uplanet.bearer-choice-wbxml,IANA,,false,
application/vnd.uplanet.cacheop,IANA,,false,
application/vnd.uplanet.cacheop-wbxml,IANA,,false,
application/vnd.uplanet.channel,IANA,,false,
application/vnd.uplanet.channel-wbxml,IANA,,false,
application/vnd.uplanet.list,IANA,,false,
application/vnd.uplanet.list-wbxml,IANA,,false,
application/vnd.uplanet.listcmd,IANA,,false,
application/vnd.uplanet.listcmd-wbxml,IANA,,false,
application/vnd.uplanet.signal,IANA,,false,
application/vnd.uri-map,IANA,,false,
application/vnd.valve.source.material,IANA,,false,
application/vnd.vcx,IANA,,false,vcx
application/vnd.vd-study,IANA,,false,
application/vnd.vectorworks,IANA,,false,
application/vnd.vel+json,IANA,,true,
application/vnd.verimatrix.vcas,IANA,,false,
application/vnd.veritone.aion+json,IANA,,true,
application/vnd.veryant.thin,IANA,,false,
application/vnd.ves.encrypted,IANA,,false,
application/vnd.vidsoft.vidconference,IANA,,false,
application/vnd.visio,IANA,,false,vsd;vst;vss;vsw
application/vnd.visionary,IANA,,false,vis
application/vnd.vividence.scriptfile,IANA,,false,
application/vnd.vsf,IANA,,false,vsf
application/vnd.wap.sic,IANA,,false,
application/vnd.wap.slc,IANA,,false,
application/vnd.wap.wbxml,IANA,UTF-8,false,wbxml
application/vnd.wap.wmlc,IANA,,false,wmlc
application/vnd.wap.wmlscriptc,IANA,,false,wmlsc
application/vnd.webturbo,IANA,,false,wtb
application/vnd.wfa.dpp,IANA,,false,
application/vnd.wfa.p2p,IANA,,false,
application/vnd.wfa.wsc,IANA,,false,
application/vnd.windows.devicepairing,IANA,,false,
application/vnd.wmc,IANA,,false,
application/vnd.wmf.bootstrap,IANA,,false,
application/vnd.wolfram.mathematica,IANA,,false,
application/vnd.wolfram.mathematica.package,IANA,,false,
application/vnd.wolfram.player,IANA,,false,nbp
application/vnd.wordperfect,IANA,,false,wpd
application/vnd.wqd,IANA,,false,wqd
application/vnd.wrq-hp3000-labelled,IANA,,false,
application/vnd.wt.stf,IANA,,false,stf
application/vnd.wv.csp+wbxml,IANA,,false,
application/vnd.wv.csp+xml,IANA,,true,
application/vnd.wv.ssp+xml,IANA,,true,
application/vnd.xacml+json,IANA,,true,
application/vnd.xara,IANA,,false,xar
application/vnd.xfdl,IANA,,false,xfdl
application/vnd.xfdl.webform,IANA,,false,
application/vnd.xmi+xml,IANA,,true,
application/vnd.xmpie.cpkg,IANA,,false,
application/vnd.xmpie.dpkg,IANA,,false,
application/vnd.xmpie.plan,IANA,,false,
application/vnd.xmpie.ppkg,IANA,,false,
application/vnd.xmpie.xlim,IANA,,false,
application/vnd.yamaha.hv-dic,IANA,,false,hvd
application/vnd.yamaha.hv-script,IANA,,false,hvs
application/vnd.yamaha.hv-voice,IANA,,false,hvp
application/vnd.yamaha.openscoreformat,IANA,,false,osf
application/vnd.yamaha.openscoreformat.osfpvg+xml,IANA,,true,osfpvg
application/vnd.yamaha.remote-setup,IANA,,false,
application/vnd.yamaha.smaf-audio,IANA,,false,saf
application/vnd.yamaha.smaf-phrase,IANA,,false,spf
application/vnd.yamaha.through-ngn,IANA,,false,
application/vnd.yamaha.tunnel-udpencap,IANA,,false,
application/vnd.yaoweme,IANA,,false,
application/vnd.yellowriver-custom-menu,IANA,,false,cmp
application/vnd.youtube.yt,IANA,,false,
application/vnd.zul,IANA,,false,zir;zirz
application/vnd.zzazz.deck+xml,IANA,,true,zaz
application/voicexml+xml,IANA,,true,vxml
application/voucher-cms+json,IANA,,true,
application/vq-rtcpxr,IANA,,false,
application/wasm,IANA,,true,wasm
application/watcherinfo+xml,IANA,,true,wif
application/webpush-options+json,IANA,,true,
application/whoispp-query,IANA,,false,
application/whoispp-response,IANA,,false,
application/widget,IANA,,false,wgt
application/winhlp,APACHE,,false,hlp
application/wita,IANA,,false,
application/wordperfect5.1,IANA,,false,
application/wsdl+xml,IANA,,true,wsdl
application/wspolicy+xml,IANA,,true,wspolicy
application/x-7z-compressed,APACHE,,false,7z
application/x-abiword,APACHE,,false,abw
application/x-ace-compressed,APACHE,,false,ace
application/x-amf,APACHE,,false,
application/x-apple-diskimage,APACHE,,false,dmg
application/x-arj,,,false,arj
application/x-authorware-bin,APACHE,,false,aab;x32;u32;vox
application/x-authorware-map,APACHE,,false,aam
application/x-authorware-seg,APACHE,,false,aas
application/x-bcpio,APACHE,,false,bcpio
application/x-bdoc,,,false,bdoc
application/x-bittorrent,APACHE,,false,torrent
application/x-blorb,APACHE,,false,blb;blorb
application/x-bzip,APACHE,,false,bz
application/x-bzip2,APACHE,,false,bz2;boz
application/x-cbr,APACHE,,false,cbr;cba;cbt;cbz;cb7
application/x-cdlink,APACHE,,false,vcd
application/x-cfs-compressed,APACHE,,false,cfs
application/x-chat,APACHE,,false,chat
application/x-chess-pgn,APACHE,,false,pgn
application/x-chrome-extension,,,false,crx
application/x-cocoa,NGINX,,false,cco
application/x-compress,APACHE,,false,
application/x-conference,APACHE,,false,nsc
application/x-cpio,APACHE,,false,cpio
application/x-csh,APACHE,,false,csh
application/x-deb,,,false,
application/x-debian-package,APACHE,,false,deb;udeb
application/x-dgc-compressed,APACHE,,false,dgc
application/x-director,APACHE,,false,dir;dcr;dxr;cst;cct;cxt;w3d;fgd;swa
application/x-doom,APACHE,,false,wad
application/x-dtbncx+xml,APACHE,,true,ncx
application/x-dtbook+xml,APACHE,,true,dtb
application/x-dtbresource+xml,APACHE,,true,res
application/x-dvi,APACHE,,false,dvi
application/x-envoy,APACHE,,false,evy
application/x-eva,APACHE,,false,eva
application/x-font-bdf,APACHE,,false,bdf
application/x-font-dos,APACHE,,false,
application/x-font-framemaker,APACHE,,false,
application/x-font-ghostscript,APACHE,,false,gsf
application/x-font-libgrx,APACHE,,false,
application/x-font-linux-psf,APACHE,,false,psf
application/x-font-pcf,APACHE,,false,pcf
application/x-font-snf,APACHE,,false,snf
application/x-font-speedo,APACHE,,false,
application/x-font-sunos-news,APACHE,,false,
application/x-font-type1,APACHE,,false,pfa;pfb;pfm;afm
application/x-font-vfont,APACHE,,false,
application/x-freearc,APACHE,,false,arc
application/x-futuresplash,APACHE,,false,spl
application/x-gca-compressed,APACHE,,false,gca
application/x-glulx,APACHE,,false,ulx
application/x-gnumeric,APACHE,,false,gnumeric
