application/1d-interleaved-parityfec,IANA,,false,
application/x-gramps-xml,APACHE,,false,gramps
application/x-gtar,APACHE,,false,gtar
application/x-gzip,APACHE,,false,
application/x-hdf,APACHE,,false,hdf
application/x-httpd-php,,,true,php
application/x-install-instructions,APACHE,,false,install
application/x-iso9660-image,APACHE,,false,iso
application/x-iwork-keynote-sffkey,,,false,key
application/x-iwork-numbers-sffnumbers,,,false,numbers
application/x-iwork-pages-sffpages,,,false,pages
application/x-java-archive-diff,NGINX,,false,jardiff
application/x-java-jnlp-file,APACHE,,false,jnlp
application/x-javascript,,,true,
application/x-keepass2,,,false,kdbx
application/x-latex,APACHE,,false,latex
application/x-lua-bytecode,,,false,luac
application/x-lzh-compressed,APACHE,,false,lzh;lha
application/x-makeself,NGINX,,false,run
application/x-mie,APACHE,,false,mie
application/x-mobipocket-ebook,APACHE,,false,prc;mobi
application/x-mpegurl,,,false,
application/x-ms-application,APACHE,,false,application
application/x-ms-shortcut,APACHE,,false,lnk
application/x-ms-wmd,APACHE,,false,wmd
application/x-ms-wmz,APACHE,,false,wmz
application/x-ms-xbap,APACHE,,false,xbap
application/x-msaccess,APACHE,,false,mdb
application/x-msbinder,APACHE,,false,obd
application/x-mscardfile,APACHE,,false,crd
application/x-msclip,APACHE,,false,clp
application/x-msdos-program,,,false,exe
application/x-msdownload,APACHE,,false,exe;dll;com;bat;msi
application/x-msmediaview,APACHE,,false,mvb;m13;m14
application/x-msmetafile,APACHE,,false,wmf;wmz;emf;emz
application/x-msmoney,APACHE,,false,mny
application/x-mspublisher,APACHE,,false,pub
application/x-msschedule,APACHE,,false,scd
application/x-msterminal,APACHE,,false,trm
application/x-mswrite,APACHE,,false,wri
application/x-netcdf,APACHE,,false,nc;cdf
application/x-ns-proxy-autoconfig,,,true,pac
application/x-nzb,APACHE,,false,nzb
application/x-perl,NGINX,,false,pl;pm
application/x-pilot,NGINX,,false,prc;pdb
application/x-pkcs12,APACHE,,false,p12;pfx
application/x-pkcs7-certificates,APACHE,,false,p7b;spc
application/x-pkcs7-certreqresp,APACHE,,false,p7r
application/x-pki-message,IANA,,false,
application/x-rar-compressed,APACHE,,false,rar
application/x-redhat-package-manager,NGINX,,false,rpm
application/x-research-info-systems,APACHE,,false,ris
application/x-sea,NGINX,,false,sea
application/x-sh,APACHE,,true,sh
application/x-shar,APACHE,,false,shar
application/x-shockwave-flash,APACHE,,false,swf
application/x-silverlight-app,APACHE,,false,xap
application/x-sql,APACHE,,false,sql
application/x-stuffit,APACHE,,false,sit
application/x-stuffitx,APACHE,,false,sitx
application/x-subrip,APACHE,,false,srt
application/x-sv4cpio,APACHE,,false,sv4cpio
application/x-sv4crc,APACHE,,false,sv4crc
application/x-t3vm-image,APACHE,,false,t3
application/x-tads,APACHE,,false,gam
application/x-tar,APACHE,,true,tar
application/x-tcl,APACHE,,false,tcl;tk
application/x-tex,APACHE,,false,tex
application/x-tex-tfm,APACHE,,false,tfm
application/x-texinfo,APACHE,,false,texinfo;texi
application/x-tgif,APACHE,,false,obj
application/x-ustar,APACHE,,false,ustar
application/x-virtualbox-hdd,,,true,hdd
application/x-virtualbox-ova,,,true,ova
application/x-virtualbox-ovf,,,true,ovf
application/x-virtualbox-vbox,,,true,vbox
application/x-virtualbox-vbox-extpack,,,false,vbox-extpack
application/x-virtualbox-vdi,,,true,vdi
application/x-virtualbox-vhd,,,true,vhd
application/x-virtualbox-vmdk,,,true,vmdk
application/x-wais-source,APACHE,,false,src
application/x-web-app-manifest+json,,,true,webapp
application/x-www-form-urlencoded,IANA,,true,
application/x-x509-ca-cert,IANA,,false,der;crt;pem
application/x-x509-ca-ra-cert,IANA,,false,
application/x-x509-next-ca-cert,IANA,,false,
application/x-xfig,APACHE,,false,fig
application/x-xliff+xml,APACHE,,true,xlf
application/x-xpinstall,APACHE,,false,xpi
application/x-xz,APACHE,,false,xz
application/x-zmachine,APACHE,,false,z1;z2;z3;z4;z5;z6;z7;z8
application/x400-bp,IANA,,false,
application/xacml+xml,IANA,,true,
application/xaml+xml,APACHE,,true,xaml
application/xcap-att+xml,IANA,,true,xav
application/xcap-caps+xml,IANA,,true,xca
application/xcap-diff+xml,IANA,,true,xdf
application/xcap-el+xml,IANA,,true,xel
application/xcap-error+xml,IANA,,true,
application/xcap-ns+xml,IANA,,true,xns
application/xcon-conference-info+xml,IANA,,true,
application/xcon-conference-info-diff+xml,IANA,,true,
application/xenc+xml,IANA,,true,xenc
application/xhtml+xml,IANA,,true,xhtml;xht
application/xhtml-voice+xml,APACHE,,true,
application/xliff+xml,IANA,,true,xlf
application/xml,IANA,,true,xml;xsl;xsd;rng
application/xml-dtd,IANA,,true,dtd
application/xml-external-parsed-entity,IANA,,false,
application/xml-patch+xml,IANA,,true,
application/xmpp+xml,IANA,,true,
application/xop+xml,IANA,,true,xop
application/xproc+xml,APACHE,,true,xpl
application/xslt+xml,IANA,,true,xsl;xslt
application/xspf+xml,APACHE,,true,xspf
application/xv+xml,IANA,,true,mxml;xhvml;xvml;xvm
application/yang,IANA,,false,yang
application/yang-data+json,IANA,,true,
application/yang-data+xml,IANA,,true,
application/yang-patch+json,IANA,,true,
application/yang-patch+xml,IANA,,true,
application/yin+xml,IANA,,true,yin
application/zip,IANA,,false,zip
application/zlib,IANA,,false,
application/zstd,IANA,,false,
audio/1d-interleaved-parityfec,IANA,,false,
audio/32kadpcm,IANA,,false,
audio/3gpp,IANA,,false,3gpp
audio/3gpp2,IANA,,false,
audio/aac,IANA,,false,
audio/ac3,IANA,,false,
audio/adpcm,APACHE,,false,adp
audio/amr,IANA,,false,amr
audio/amr-wb,IANA,,false,
audio/amr-wb+,IANA,,false,
audio/aptx,IANA,,false,
audio/asc,IANA,,false,
audio/atrac-advanced-lossless,IANA,,false,
audio/atrac-x,IANA,,false,
audio/atrac3,IANA,,false,
audio/basic,IANA,,false,au;snd
audio/bv16,IANA,,false,
audio/bv32,IANA,,false,
audio/clearmode,IANA,,false,
audio/cn,IANA,,false,
audio/dat12,IANA,,false,
audio/dls,IANA,,false,
audio/dsr-es201108,IANA,,false,
audio/dsr-es202050,IANA,,false,
audio/dsr-es202211,IANA,,false,
audio/dsr-es202212,IANA,,false,
audio/dv,IANA,,false,
audio/dvi4,IANA,,false,
audio/eac3,IANA,,false,
audio/encaprtp,IANA,,false,
audio/evrc,IANA,,false,
audio/evrc-qcp,IANA,,false,
audio/evrc0,IANA,,false,
audio/evrc1,IANA,,false,
audio/evrcb,IANA,,false,
audio/evrcb0,IANA,,false,
audio/evrcb1,IANA,,false,
audio/evrcnw,IANA,,false,
audio/evrcnw0,IANA,,false,
audio/evrcnw1,IANA,,false,
audio/evrcwb,IANA,,false,
audio/evrcwb0,IANA,,false,
audio/evrcwb1,IANA,,false,
audio/evs,IANA,,false,
audio/flexfec,IANA,,false,
audio/fwdred,IANA,,false,
audio/g711-0,IANA,,false,
audio/g719,IANA,,false,
audio/g722,IANA,,false,
audio/g7221,IANA,,false,
audio/g723,IANA,,false,
audio/g726-16,IANA,,false,
audio/g726-24,IANA,,false,
audio/g726-32,IANA,,false,
audio/g726-40,IANA,,false,
audio/g728,IANA,,false,
audio/g729,IANA,,false,
audio/g7291,IANA,,false,
audio/g729d,IANA,,false,
audio/g729e,IANA,,false,
audio/gsm,IANA,,false,
audio/gsm-efr,IANA,,false,
audio/gsm-hr-08,IANA,,false,
audio/ilbc,IANA,,false,
audio/ip-mr_v2.5,IANA,,false,
audio/isac,APACHE,,false,
audio/l16,IANA,,false,
audio/l20,IANA,,false,
audio/l24,IANA,,false,
audio/l8,IANA,,false,
audio/lpc,IANA,,false,
audio/melp,IANA,,false,
audio/melp1200,IANA,,false,
audio/melp2400,IANA,,false,
audio/melp600,IANA,,false,
audio/mhas,IANA,,false,
audio/midi,APACHE,,false,mid;midi;kar;rmi
audio/mobile-xmf,IANA,,false,mxmf
audio/mp3,,,false,mp3
audio/mp4,IANA,,false,m4a;mp4a
audio/mp4a-latm,IANA,,false,
audio/mpa,IANA,,false,
audio/mpa-robust,IANA,,false,
audio/mpeg,IANA,,false,mpga;mp2;mp2a;mp3;m2a;m3a
audio/mpeg4-generic,IANA,,false,
audio/musepack,APACHE,,false,
audio/ogg,IANA,,false,oga;ogg;spx;opus
audio/opus,IANA,,false,
audio/parityfec,IANA,,false,
audio/pcma,IANA,,false,
audio/pcma-wb,IANA,,false,
audio/pcmu,IANA,,false,
audio/pcmu-wb,IANA,,false,
audio/prs.sid,IANA,,false,
audio/qcelp,IANA,,false,
audio/raptorfec,IANA,,false,
audio/red,IANA,,false,
audio/rtp-enc-aescm128,IANA,,false,
audio/rtp-midi,IANA,,false,
audio/rtploopback,IANA,,false,
audio/rtx,IANA,,false,
audio/s3m,APACHE,,false,s3m
audio/scip,IANA,,false,
audio/silk,APACHE,,false,sil
audio/smv,IANA,,false,
audio/smv-qcp,IANA,,false,
audio/smv0,IANA,,false,
audio/sofa,IANA,,false,
audio/sp-midi,IANA,,false,
audio/speex,IANA,,false,
audio/t140c,IANA,,false,
audio/t38,IANA,,false,
audio/telephone-event,IANA,,false,
audio/tetra_acelp,IANA,,false,
audio/tetra_acelp_bb,IANA,,false,
audio/tone,IANA,,false,
audio/tsvcis,IANA,,false,
audio/uemclip,IANA,,false,
audio/ulpfec,IANA,,false,
audio/usac,IANA,,false,
audio/vdvi,IANA,,false,
audio/vmr-wb,IANA,,false,
audio/vnd.3gpp.iufp,IANA,,false,
audio/vnd.4sb,IANA,,false,
audio/vnd.audiokoz,IANA,,false,
audio/vnd.celp,IANA,,false,
audio/vnd.cisco.nse,IANA,,false,
audio/vnd.cmles.radio-events,IANA,,false,
audio/vnd.cns.anp1,IANA,,false,
audio/vnd.cns.inf1,IANA,,false,
audio/vnd.dece.audio,IANA,,false,uva;uvva
audio/vnd.digital-winds,IANA,,false,eol
audio/vnd.dlna.adts,IANA,,false,
audio/vnd.dolby.heaac.1,IANA,,false,
audio/vnd.dolby.heaac.2,IANA,,false,
audio/vnd.dolby.mlp,IANA,,false,
audio/vnd.dolby.mps,IANA,,false,
audio/vnd.dolby.pl2,IANA,,false,
audio/vnd.dolby.pl2x,IANA,,false,
audio/vnd.dolby.pl2z,IANA,,false,
audio/vnd.dolby.pulse.1,IANA,,false,
audio/vnd.dra,IANA,,false,dra
audio/vnd.dts,IANA,,false,dts
audio/vnd.dts.hd,IANA,,false,dtshd
audio/vnd.dts.uhd,IANA,,false,
audio/vnd.dvb.file,IANA,,false,
audio/vnd.everad.plj,IANA,,false,
audio/vnd.hns.audio,IANA,,false,
audio/vnd.lucent.voice,IANA,,false,lvp
audio/vnd.ms-playready.media.pya,IANA,,false,pya
audio/vnd.nokia.mobile-xmf,IANA,,false,
audio/vnd.nortel.vbk,IANA,,false,
audio/vnd.nuera.ecelp4800,IANA,,false,ecelp4800
audio/vnd.nuera.ecelp7470,IANA,,false,ecelp7470
audio/vnd.nuera.ecelp9600,IANA,,false,ecelp9600
audio/vnd.octel.sbc,IANA,,false,
audio/vnd.presonus.multitrack,IANA,,false,
audio/vnd.qcelp,IANA,,false,
audio/vnd.rhetorex.32kadpcm,IANA,,false,
audio/vnd.rip,IANA,,false,rip
audio/vnd.rn-realaudio,,,false,
audio/vnd.sealedmedia.softseal.mpeg,IANA,,false,
audio/vnd.vmx.cvsd,IANA,,false,
audio/vnd.wave,,,false,
audio/vorbis,IANA,,false,
audio/vorbis-config,IANA,,false,
audio/wav,,,false,wav
audio/wave,,,false,wav
audio/webm,APACHE,,false,weba
audio/x-aac,APACHE,,false,aac
audio/x-aiff,APACHE,,false,aif;aiff;aifc
audio/x-caf,APACHE,,false,caf
audio/x-flac,APACHE,,false,flac
audio/x-m4a,NGINX,,false,m4a
audio/x-matroska,APACHE,,false,mka
audio/x-mpegurl,APACHE,,false,m3u
audio/x-ms-wax,APACHE,,false,wax
audio/x-ms-wma,APACHE,,false,wma
audio/x-pn-realaudio,APACHE,,false,ram;ra
audio/x-pn-realaudio-plugin,APACHE,,false,rmp
audio/x-realaudio,NGINX,,false,ra
audio/x-tta,APACHE,,false,
audio/x-wav,APACHE,,false,wav
audio/xm,APACHE,,false,xm
chemical/x-cdx,APACHE,,false,cdx
chemical/x-cif,APACHE,,false,cif
chemical/x-cmdf,APACHE,,false,cmdf
chemical/x-cml,APACHE,,false,cml
chemical/x-csml,APACHE,,false,csml
chemical/x-pdb,APACHE,,false,
chemical/x-xyz,APACHE,,false,xyz
font/collection,IANA,,false,ttc
font/otf,IANA,,true,otf
font/sfnt,IANA,,false,
font/ttf,IANA,,true,ttf
font/woff,IANA,,false,woff
font/woff2,IANA,,false,woff2
image/aces,IANA,,false,exr
image/apng,,,false,apng
image/avci,IANA,,false,avci
image/avcs,IANA,,false,avcs
image/avif,IANA,,false,avif
image/bmp,IANA,,true,bmp
image/cgm,IANA,,false,cgm
image/dicom-rle,IANA,,false,drle
image/emf,IANA,,false,emf
image/fits,IANA,,false,fits
image/g3fax,IANA,,false,g3
image/gif,IANA,,false,gif
image/heic,IANA,,false,heic
image/heic-sequence,IANA,,false,heics
image/heif,IANA,,false,heif
image/heif-sequence,IANA,,false,heifs
image/hej2k,IANA,,false,hej2
image/hsj2,IANA,,false,hsj2
image/ief,IANA,,false,ief
image/jls,IANA,,false,jls
image/jp2,IANA,,false,jp2;jpg2
image/jpeg,IANA,,false,jpeg;jpg;jpe
image/jph,IANA,,false,jph
image/jphc,IANA,,false,jhc
image/jpm,IANA,,false,jpm
image/jpx,IANA,,false,jpx;jpf
image/jxr,IANA,,false,jxr
image/jxra,IANA,,false,jxra
image/jxrs,IANA,,false,jxrs
image/jxs,IANA,,false,jxs
image/jxsc,IANA,,false,jxsc
image/jxsi,IANA,,false,jxsi
image/jxss,IANA,,false,jxss
image/ktx,IANA,,false,ktx
image/ktx2,IANA,,false,ktx2
image/naplps,IANA,,false,
image/pjpeg,,,false,
image/png,IANA,,false,png
image/prs.btif,IANA,,false,btif
image/prs.pti,IANA,,false,pti
